1701,1869
1810,1869
157,1870
598,1870
1701,1870
102,1871
228,1871
417,1871
1701,1871
1701,1872
603,1873
935,1873
1701,1873
1820,1873
722,1874
1106,1874
1567,1874
1701,1874
598,1875
1701,1875
1701,1876
1701,1877
102,1878
661,1878
490,1879
578,1879
661,1879
1526,1879
479,1880
661,1880
753,1880
1269,1880
661,1881
735,1881
739,1881
1543,1881
88,1882
514,1882
516,1882
661,1882
1309,1882
661,1883
113,1884
249,1884
661,1884
854,1884
661,1885
1884,1885
1103,1886
1739,1886
1103,1887
1103,1888
1737,1888
1887,1888
429,1889
1531,1889
1889,1890
1889,1891
1580,1892
1669,1892
1889,1892
920,1893
1889,1893
229,1894
261,1894
536,1894
770,1894
1049,1894
1149,1894
1215,1894
1405,1894
1479,1894
1508,1894
1655,1894
645,1895
1566,1895
541,1896
709,1896
793,1896
1896,1897
379,1898
645,1898
755,1898
1713,1898
388,1899
645,1899
645,1900
119,1901
645,1901
1549,1901
264,1902
448,1902
793,1902
844,1902
1360,1902
1478,1902
1829,1902
1899,1902
709,1903
793,1903
840,1903
1897,1903
1902,1903
1360,1904
1902,1904
210,1905
210,1906
1703,1906
146,1907
210,1907
566,1907
673,1907
674,1907
717,1907
897,1907
1906,1907
88,1908
211,1908
415,1908
1178,1908
1474,1908
1529,1908
1677,1908
211,1909
239,1909
1131,1909
1171,1909
1848,1909
121,1910
1296,1910
945,1911
1296,1911
1368,1911
435,1912
995,1912
1174,1912
1296,1912
1338,1912
1609,1912
1704,1912
35,1913
440,1913
895,1913
1296,1913
41,1914
69,1914
175,1914
506,1914
596,1914
604,1914
778,1914
779,1914
830,1914
921,1914
955,1914
1079,1914
1359,1914
1362,1914
1464,1914
1485,1914
1525,1914
1539,1914
1592,1914
1674,1914
1675,1914
1676,1914
1849,1914
1905,1914
1914,1915
907,1916
1535,1916
1914,1916
454,1917
1914,1917
506,1918
1914,1918
778,1919
779,1919
1224,1919
1370,1919
1402,1919
1914,1919
69,1920
1914,1920
315,1921
827,1921
1416,1921
1008,1922
1416,1922
1416,1923
942,1924
1416,1924
1042,1925
1416,1925
69,1926
1042,1926
1416,1926
1920,1926
146,1927
305,1927
405,1927
738,1927
769,1927
1152,1927
1218,1927
1435,1927
1923,1927
1924,1927
1344,1928
1447,1928
1927,1928
1268,1929
1671,1929
1927,1929
1131,1930
1927,1930
507,1931
1413,1931
1542,1931
402,1932
1413,1932
251,1933
507,1933
1300,1933
1413,1933
338,1934
1413,1934
877,1935
1176,1935
1177,1935
1413,1935
1542,1935
402,1936
507,1936
1413,1936
1542,1936
1932,1936
548,1937
1937,1938
19,1939
1542,1939
402,1940
507,1940
1300,1940
1542,1940
507,1941
1300,1941
1334,1941
1542,1941
150,1942
875,1942
1542,1942
1340,1943
1542,1943
310,1944
336,1944
352,1944
310,1945
875,1945
1272,1945
1944,1945
310,1946
1944,1946
1945,1946
310,1947
1272,1947
1945,1947
310,1948
1819,1948
310,1949
1221,1949
310,1950
336,1950
875,1950
892,1950
1054,1950
1241,1950
1272,1950
1334,1950
1432,1950
1605,1950
1815,1950
1944,1950
1946,1950
1947,1950
1948,1950
622,1951
622,1952
788,1952
942,1952
1002,1952
1031,1952
1654,1952
1951,1952
458,1953
1470,1953
1555,1953
590,1954
1128,1954
1441,1954
1901,1954
676,1955
807,1955
1168,1955
1179,1955
1226,1955
1954,1955
807,1956
1226,1956
1954,1956
1955,1956
979,1957
1355,1957
1441,1957
1954,1957
735,1958
739,1958
1237,1958
1441,1958
1881,1958
1884,1958
1954,1958
119,1959
132,1959
379,1959
904,1959
1360,1960
1903,1960
1904,1960
703,1961
801,1961
1022,1961
1022,1962
1276,1962
1022,1963
1962,1963
248,1964
463,1964
1906,1964
39,1965
1964,1965
94,1966
362,1966
443,1966
463,1966
946,1966
1010,1966
1234,1966
1569,1966
1702,1966
1703,1966
1964,1966
275,1967
1703,1967
1671,1968
1703,1968
1703,1969
271,1970
1702,1970
1703,1970
1702,1971
1703,1971
1966,1971
1351,1972
1402,1972
1652,1972
32,1973
252,1973
490,1973
504,1973
666,1973
779,1973
822,1973
1333,1973
1482,1973
1525,1973
1637,1973
1683,1973
578,1974
737,1974
1973,1974
1224,1975
1370,1975
1421,1975
1676,1975
1973,1975
147,1976
502,1976
1973,1976
436,1977
1526,1977
249,1978
436,1978
478,1978
514,1978
621,1978
436,1979
1842,1979
436,1980
816,1980
1842,1980
1979,1980
436,1981
490,1981
1526,1981
130,1982
436,1982
55,1983
438,1983
897,1983
438,1984
651,1984
1178,1984
1266,1984
1529,1984
437,1985
438,1985
2,1986
45,1986
68,1986
71,1986
151,1986
160,1986
179,1986
201,1986
215,1986
232,1986
335,1986
366,1986
391,1986
460,1986
476,1986
519,1986
566,1986
673,1986
681,1986
743,1986
745,1986
792,1986
899,1986
968,1986
1023,1986
1095,1986
1127,1986
1149,1986
1166,1986
1434,1986
1453,1986
1558,1986
1574,1986
1697,1986
1704,1986
1709,1986
1812,1986
1859,1986
1870,1986
1873,1986
1875,1986
1876,1986
1295,1987
1986,1987
396,1988
1986,1988
460,1989
1986,1989
1986,1990
1986,1991
1185,1992
1986,1992
849,1993
1986,1993
169,1994
1986,1994
553,1995
745,1995
1583,1995
1986,1995
8,1996
327,1996
1986,1996
1347,1997
1986,1997
109,1998
191,1998
519,1998
695,1998
1197,1998
1781,1998
1986,1998
285,1999
818,1999
827,1999
1986,1999
160,2000
267,2000
314,2000
1986,2000
91,2001
429,2001
503,2001
574,2001
1986,2001
1986,2002
2001,2002
185,2003
332,2003
1986,2003
2001,2003
180,2004
316,2004
1986,2004
1987,2004
1986,2005
746,2006
1986,2006
1986,2007
733,2008
1986,2008
160,2009
553,2009
745,2009
1986,2009
88,2010
118,2010
161,2010
25,2011
88,2011
733,2011
88,2012
272,2012
88,2013
471,2013
88,2014
415,2014
88,2015
1309,2015
88,2016
842,2016
973,2016
2010,2016
88,2017
130,2017
815,2017
1487,2017
76,2018
356,2018
621,2018
815,2018
851,2018
1658,2018
973,2019
2018,2019
55,2020
323,2020
55,2021
65,2021
239,2021
1628,2021
323,2022
454,2022
651,2023
1512,2023
478,2024
651,2024
885,2024
1332,2024
149,2025
572,2025
671,2025
1110,2025
1120,2025
1357,2025
1498,2025
1583,2025
2009,2025
487,2026
2025,2026
938,2027
1239,2027
2025,2027
2025,2028
472,2029
1543,2029
1579,2029
118,2030
903,2030
903,2031
1336,2032
740,2033
788,2033
1002,2033
1336,2033
14,2034
49,2034
86,2034
141,2034
158,2034
224,2034
382,2034
417,2034
617,2034
691,2034
791,2034
841,2034
1002,2034
1026,2034
1270,2034
1273,2034
1319,2034
1336,2034
1448,2034
1497,2034
1614,2034
1654,2034
1665,2034
1807,2034
1812,2034
1889,2034
1891,2034
1894,2034
1929,2034
1968,2034
1983,2034
733,2035
1324,2035
2034,2035
833,2036
2034,2036
180,2037
2034,2037
293,2038
2034,2038
1889,2039
2034,2039
33,2040
2034,2040
48,2041
429,2041
788,2041
2034,2041
2034,2042
2039,2042
429,2043
429,2044
2001,2044
109,2045
126,2045
133,2045
139,2045
153,2045
215,2045
236,2045
306,2045
308,2045
318,2045
341,2045
519,2045
563,2045
603,2045
699,2045
1013,2045
1248,2045
1337,2045
1448,2045
1651,2045
1772,2045
1776,2045
1784,2045
1787,2045
1791,2045
1830,2045
1852,2045
1856,2045
2026,2045
236,2046
306,2046
484,2046
2045,2046
294,2047
2045,2047
306,2048
2045,2048
2046,2048
80,2049
142,2049
1616,2050
1042,2051
1926,2051
74,2052
544,2052
1042,2052
1926,2052
52,2053
1628,2053
95,2054
456,2054
525,2054
1042,2054
1139,2054
1540,2054
1602,2054
1628,2054
1042,2055
1588,2055
1628,2055
100,2056
408,2056
734,2056
1628,2056
1680,2056
1841,2056
525,2057
1628,2057
635,2058
1378,2058
146,2059
405,2059
718,2059
1008,2059
1435,2059
1906,2059
735,2060
735,2061
701,2062
735,2062
327,2063
928,2063
1325,2063
1326,2063
1996,2063
327,2064
1996,2064
918,2065
1098,2066
1477,2066
2065,2066
1098,2067
1477,2067
2065,2067
861,2068
1330,2068
1377,2068
702,2069
1377,2069
702,2070
1377,2070
2069,2070
725,2071
755,2071
1435,2071
1566,2071
1592,2071
1840,2071
2015,2071
2016,2071
1395,2072
1602,2072
901,2073
1042,2073
1602,2073
95,2074
1602,2074
14,2075
775,2075
1020,2075
180,2076
218,2076
2075,2076
14,2077
486,2077
1020,2077
1704,2077
2075,2077
2076,2077
236,2078
306,2078
836,2078
1776,2078
126,2079
236,2079
1802,2079
112,2080
306,2080
487,2080
608,2080
655,2080
1245,2080
1311,2080
1367,2080
1459,2080
1770,2080
484,2081
1705,2081
18,2082
133,2082
367,2083
505,2083
650,2083
752,2083
957,2083
1483,2083
1550,2083
1557,2083
1685,2083
306,2084
350,2084
409,2084
306,2085
350,2085
910,2085
1490,2085
306,2086
1089,2086
1505,2086
306,2087
1335,2087
306,2088
1797,2088
306,2089
350,2089
2085,2089
306,2090
350,2090
656,2090
1335,2090
218,2091
306,2091
2075,2091
109,2092
109,2093
741,2093
831,2093
36,2094
109,2094
441,2094
530,2094
2086,2094
109,2095
135,2095
859,2096
937,2096
1009,2096
1784,2096
1856,2096
2026,2096
79,2097
522,2097
975,2097
2097,2098
490,2099
868,2099
1526,2099
803,2100
830,2100
1184,2100
702,2101
2100,2101
1309,2102
1912,2102
1309,2103
1912,2103
516,2104
490,2105
517,2105
36,2106
2094,2106
36,2107
399,2107
1505,2107
1781,2107
693,2108
1519,2108
604,2109
1085,2109
1396,2109
1421,2109
1975,2109
1085,2110
1421,2110
1975,2110
2109,2110
711,2111
118,2112
255,2112
711,2112
1690,2112
2030,2112
704,2113
711,2113
1077,2113
1483,2113
1743,2113
386,2114
1083,2114
386,2115
356,2116
1218,2116
386,2117
770,2117
1508,2117
1846,2117
1867,2117
1894,2117
2115,2117
229,2118
1894,2118
2117,2118
33,2119
218,2119
33,2120
442,2120
665,2120
2040,2120
33,2121
2001,2121
91,2122
196,2122
332,2122
627,2122
665,2122
1051,2122
2040,2122
2066,2122
2121,2122
91,2123
330,2123
2001,2123
2003,2123
2122,2123
1119,2124
1273,2124
1608,2124
1611,2124
1111,2125
1119,2125
1273,2125
2124,2125
870,2126
1111,2126
1119,2126
1235,2126
1273,2126
1608,2126
2124,2126
2125,2126
546,2127
1119,2127
2124,2127
1119,2128
1111,2129
1119,2129
1273,2129
2128,2129
430,2130
691,2130
791,2130
912,2130
983,2130
1261,2130
1889,2130
1890,2130
1891,2130
2034,2130
2127,2130
1463,2131
1163,2132
1463,2132
1482,2132
1683,2132
276,2133
434,2133
1463,2133
1695,2133
2054,2133
2131,2133
921,2134
1351,2134
175,2135
190,2135
737,2136
1121,2136
1655,2136
1671,2136
1394,2137
1487,2137
1671,2137
548,2138
598,2138
944,2138
24,2139
1636,2139
17,2140
927,2140
1301,2140
1679,2140
2139,2140
24,2141
1636,2141
2139,2141
2141,2142
303,2143
1367,2143
1777,2143
1787,2143
135,2144
137,2144
18,2145
1512,2145
2095,2145
2144,2145
374,2146
509,2146
846,2146
1101,2146
1242,2146
374,2147
455,2147
658,2147
1664,2147
2146,2147
509,2148
1101,2148
1242,2148
2146,2148
374,2149
1378,2150
2058,2150
93,2151
1224,2151
1224,2152
973,2153
1224,2153
1224,2154
1291,2154
1587,2154
1660,2154
74,2155
280,2155
539,2155
586,2155
749,2155
993,2155
1118,2155
1131,2155
1143,2155
1152,2155
1203,2155
1224,2155
1535,2155
2153,2155
324,2156
651,2156
1224,2156
2024,2156
108,2157
1835,2157
2157,2158
23,2159
2157,2159
898,2160
1328,2160
1647,2160
1698,2160
1835,2160
2157,2160
2159,2160
1327,2161
2160,2161
30,2162
61,2162
738,2162
1080,2162
1073,2163
1303,2163
1348,2163
1502,2163
2162,2163
87,2164
118,2165
279,2165
1343,2165
118,2166
1029,2166
957,2167
834,2168
876,2168
1033,2168
1557,2168
1586,2168
1726,2168
2083,2168
131,2169
683,2169
1546,2169
1547,2169
2168,2169
1357,2170
2170,2171
52,2172
525,2172
1467,2172
1628,2172
939,2173
2173,2174
4,2175
982,2175
1256,2175
1761,2175
4,2176
595,2176
982,2176
1016,2176
1091,2176
1256,2176
1382,2176
2175,2176
398,2177
644,2177
76,2178
88,2178
415,2178
737,2178
1309,2178
1979,2178
2024,2178
440,2179
81,2180
257,2180
525,2180
95,2181
142,2181
525,2181
1388,2181
2074,2181
52,2182
95,2182
239,2182
415,2182
525,2182
858,2182
1139,2182
1285,2182
1515,2182
1838,2182
2072,2182
2131,2182
2133,2182
2172,2182
2180,2182
95,2183
525,2183
2180,2183
70,2184
441,2184
1131,2185
1133,2185
1500,2185
1538,2185
756,2186
901,2186
1279,2186
1692,2186
172,2187
756,2187
1472,2187
1692,2187
454,2188
69,2189
454,2189
847,2189
1395,2189
1682,2189
1926,2189
454,2190
2022,2190
387,2191
144,2192
213,2192
495,2192
537,2192
214,2194
324,2194
1120,2194
2193,2194
594,2195
663,2195
1333,2195
2194,2195
1631,2196
2181,2196
95,2197
734,2197
736,2197
965,2197
1388,2197
2181,2197
751,2198
964,2198
1042,2198
2055,2198
2182,2198
95,2199
456,2199
544,2199
680,2199
731,2199
901,2199
1580,2199
2186,2199
95,2200
1580,2200
2199,2200
95,2201
552,2201
2199,2201
734,2202
736,2202
751,2202
2181,2202
731,2203
1279,2203
1801,2203
1951,2204
1952,2204
48,2205
788,2205
1952,2205
48,2206
1951,2206
1952,2206
979,2207
1200,2207
1483,2208
108,2209
1504,2209
1647,2209
104,2210
864,2210
1065,2211
708,2212
710,2212
1392,2212
51,2213
421,2213
710,2213
51,2214
1201,2214
51,2215
457,2215
1724,2215
421,2216
457,2216
708,2216
1724,2216
2212,2216
2214,2216
2215,2216
96,2217
175,2217
231,2217
2023,2217
2164,2217
1411,2218
1459,2218
475,2219
485,2219
1838,2219
1148,2220
1169,2220
1317,2220
823,2221
1148,2221
1317,2221
1739,2221
2220,2221
75,2222
284,2222
75,2223
84,2223
284,2223
75,2224
84,2224
284,2224
583,2224
2222,2224
2223,2224
75,2225
284,2225
583,2225
2222,2225
2224,2225
84,2226
284,2226
2224,2226
266,2227
634,2227
1269,2227
1399,2227
1630,2227
809,2228
1396,2228
1501,2228
2227,2228
266,2229
601,2229
809,2229
482,2230
606,2230
938,2230
2182,2231
315,2232
1376,2232
2182,2232
636,2233
2182,2233
1515,2234
612,2235
676,2235
1955,2235
151,2236
805,2236
1969,2236
1240,2237
2236,2237
22,2238
151,2238
152,2238
627,2238
706,2238
1702,2238
1703,2238
1969,2238
2237,2238
2238,2239
152,2240
963,2240
1157,2240
1443,2240
1530,2240
2238,2240
500,2241
1191,2241
1503,2241
1957,2241
2207,2241
2241,2242
1107,2243
1503,2243
281,2244
2243,2244
2243,2245
1595,2246
2243,2246
2245,2246
281,2247
972,2247
1086,2247
1325,2247
2246,2247
348,2248
428,2248
837,2248
856,2248
996,2248
1071,2248
1135,2248
1138,2248
1255,2248
1257,2248
1366,2248
1461,2248
1545,2248
368,2249
1257,2249
2130,2249
2248,2249
283,2250
348,2250
1138,2250
1260,2250
121,2251
1158,2251
121,2252
1158,2252
2251,2252
1697,2253
1146,2254
225,2255
102,2256
1878,2256
1728,2257
1290,2258
1419,2259
1436,2259
529,2260
1417,2260
1419,2260
718,2261
1474,2261
1015,2262
1143,2262
94,2263
1015,2263
1104,2264
984,2265
1322,2265
1324,2265
1395,2266
1395,2267
2266,2267
309,2268
383,2268
733,2268
1160,2268
1278,2268
20,2269
370,2269
392,2269
1415,2269
1619,2269
1903,2269
20,2270
128,2270
1354,2270
1414,2270
2269,2270
1441,2271
1441,2272
1441,2273
1370,2274
1441,2274
1527,2274
1128,2275
1441,2275
1954,2275
868,2276
1115,2276
1844,2276
734,2277
839,2277
2074,2277
850,2278
1359,2278
110,2279
565,2279
242,2280
270,2280
279,2280
838,2280
1131,2280
1131,2281
1842,2281
816,2282
1131,2282
1351,2282
1655,2282
2135,2282
2164,2282
575,2283
1131,2283
1382,2283
1901,2284
451,2285
989,2285
2284,2285
1549,2286
1901,2286
2285,2286
610,2287
826,2287
114,2288
610,2288
2287,2288
444,2289
584,2289
623,2289
444,2290
1102,2290
1207,2290
377,2291
481,2291
715,2291
733,2291
1265,2291
1682,2291
2233,2291
2268,2291
2231,2292
2291,2292
921,2293
1535,2293
2155,2293
1141,2294
2155,2294
86,2295
897,2295
1110,2295
1655,2295
2155,2295
313,2296
1134,2296
2230,2296
1796,2297
2297,2298
1795,2299
2297,2299
1196,2300
733,2301
2008,2301
733,2302
1692,2302
45,2303
733,2303
465,2304
469,2304
733,2304
309,2305
453,2305
1278,2305
1818,2305
1909,2305
453,2306
1278,2306
1818,2306
2305,2306
482,2307
1067,2307
1742,2307
159,2308
482,2308
531,2308
210,2309
461,2309
994,2309
1021,2309
1043,2309
1268,2309
1399,2309
1869,2309
21,2310
1920,2310
2056,2311
61,2312
1333,2312
873,2313
1708,2313
767,2314
1708,2314
1344,2315
1343,2316
25,2317
1403,2317
1928,2317
1681,2318
1779,2318
695,2319
1681,2319
1682,2319
1681,2320
1682,2320
1682,2321
2266,2321
1705,2322
344,2323
1444,2323
1282,2324
1283,2324
1735,2324
1776,2324
508,2325
1768,2325
1991,2325
878,2326
1142,2326
1782,2326
1998,2326
699,2327
1490,2327
1778,2327
2327,2328
137,2329
397,2329
2095,2329
2144,2329
861,2330
2203,2330
2329,2330
2144,2331
2329,2331
1125,2332
1481,2332
1669,2332
1042,2333
1047,2333
1588,2333
174,2334
1725,2334
151,2335
627,2335
1385,2335
1474,2335
1481,2335
1519,2335
2001,2335
2259,2335
1046,2336
1202,2336
1428,2336
2335,2336
2259,2337
1558,2338
843,2339
1191,2339
1558,2339
1558,2340
2339,2340
780,2341
1259,2342
30,2343
279,2344
1080,2344
2343,2344
1692,2345
1469,2346
1692,2346
456,2347
544,2347
1692,2347
576,2348
1692,2348
2001,2348
1185,2349
1460,2349
1469,2349
1498,2349
1692,2349
2346,2349
1178,2350
1417,2350
1529,2350
394,2351
577,2351
849,2351
906,2351
1064,2351
1129,2351
577,2352
1064,2352
1129,2352
577,2353
906,2353
1129,2353
577,2354
94,2355
675,2356
934,2356
2211,2356
2355,2356
39,2357
94,2357
1846,2357
2355,2357
2356,2357
631,2358
1185,2358
1460,2358
1469,2358
2349,2358
290,2359
480,2359
687,2359
797,2359
1136,2359
1171,2359
1175,2359
1189,2359
1433,2359
1834,2359
27,2360
606,2360
2027,2360
606,2361
442,2362
125,2363
1555,2363
667,2364
2051,2364
2266,2364
391,2365
616,2365
970,2365
998,2365
1565,2365
1709,2365
1738,2365
46,2366
686,2366
1738,2366
15,2367
395,2367
765,2367
894,2367
1090,2367
1093,2367
1147,2367
1271,2367
1598,2367
2177,2367
2367,2368
2367,2369
2367,2370
2368,2370
2369,2370
1147,2371
2177,2371
2367,2371
480,2372
687,2372
2359,2372
267,2373
20,2374
20,2375
371,2375
1404,2375
2270,2375
783,2376
813,2376
911,2376
1061,2376
1143,2376
1202,2376
1428,2376
372,2377
1018,2378
2001,2378
1107,2379
2001,2379
2002,2379
91,2380
2001,2380
2123,2380
1662,2381
1666,2381
2001,2381
814,2382
1158,2382
299,2383
588,2383
808,2383
814,2383
893,2383
924,2383
1051,2383
1484,2383
1635,2383
2382,2383
1655,2384
191,2385
995,2385
1338,2385
2102,2385
2103,2385
2152,2385
2304,2385
299,2386
885,2386
1082,2386
271,2387
299,2387
638,2387
1046,2387
1406,2387
1510,2387
175,2388
551,2388
728,2388
945,2388
1377,2388
1914,2388
1740,2389
489,2390
1041,2390
1740,2390
489,2391
1740,2391
2390,2391
535,2392
1740,2392
368,2393
1634,2393
88,2394
471,2394
504,2394
600,2394
724,2394
1027,2394
1085,2394
1174,2394
1396,2394
1399,2394
1420,2394
1421,2394
2228,2394
724,2395
1396,2395
1501,2395
2228,2395
2394,2395
504,2396
1420,2396
2394,2396
2394,2397
1662,2398
43,2399
963,2399
1443,2399
2240,2399
43,2400
963,2400
375,2401
963,2401
781,2402
836,2403
2402,2403
1912,2404
120,2405
483,2405
816,2405
1842,2405
1979,2405
1980,2405
2281,2405
523,2406
2043,2406
573,2407
643,2407
1313,2407
434,2408
1693,2408
716,2409
1057,2409
2410,2411
197,2412
469,2412
1997,2412
1725,2413
1200,2414
2413,2414
915,2415
2413,2415
1152,2416
2416,2417
57,2418
65,2418
239,2418
572,2418
1293,2418
2021,2418
65,2419
74,2419
497,2419
1848,2419
640,2420
757,2421
847,2422
1920,2422
279,2423
304,2423
518,2423
2151,2423
195,2424
1839,2424
1341,2425
1526,2425
1622,2425
2099,2425
2425,2426
37,2427
349,2427
2427,2428
250,2429
201,2430
570,2430
2431,2432
1233,2433
375,2434
963,2434
1087,2434
2399,2434
2401,2434
375,2435
2401,2435
989,2436
1507,2436
2031,2436
2112,2436
167,2437
168,2437
168,2438
2437,2438
867,2439
1229,2439
657,2440
867,2440
1229,2440
1229,2441
1599,2441
657,2442
867,2442
1229,2442
615,2443
1742,2443
16,2444
464,2444
580,2444
1710,2444
1742,2444
464,2445
580,2445
1742,2445
609,2446
1216,2446
1427,2446
1712,2446
1716,2446
1749,2446
609,2447
1037,2447
2446,2447
609,2448
762,2448
1041,2448
1067,2448
2446,2448
1523,2449
389,2450
562,2450
704,2450
754,2450
969,2450
1077,2450
1284,2450
1412,2450
1527,2450
1620,2450
1743,2450
2113,2450
268,2451
367,2451
752,2451
1757,2451
1801,2451
1804,2451
2389,2451
2390,2451
2391,2451
2392,2451
2451,2452
354,2453
1839,2453
26,2454
99,2454
122,2454
26,2455
99,2455
122,2455
123,2455
672,2456
817,2456
499,2457
1917,2457
499,2458
2457,2458
760,2459
760,2460
1599,2460
106,2461
1442,2462
89,2463
340,2463
584,2463
1157,2463
444,2464
515,2464
584,2464
623,2464
828,2464
1102,2464
1207,2464
1530,2464
1795,2464
2289,2464
2290,2464
515,2465
1102,2465
2464,2465
425,2466
533,2466
1007,2466
1758,2466
2279,2466
2017,2467
2467,2468
365,2469
1475,2469
614,2470
1475,2470
48,2471
192,2472
456,2472
591,2472
642,2472
667,2472
1017,2472
217,2473
217,2474
243,2474
1928,2475
2344,2475
105,2476
524,2476
564,2476
1169,2476
1596,2476
1721,2476
2006,2477
124,2478
1236,2479
331,2480
712,2480
1359,2480
610,2481
840,2481
167,2482
1056,2482
385,2483
369,2484
385,2484
2483,2484
252,2485
1370,2485
1592,2485
1792,2485
1851,2485
2050,2485
455,2486
1684,2486
2147,2486
85,2487
85,2488
1608,2489
94,2490
2263,2490
1360,2491
1899,2491
1960,2491
111,2492
301,2492
758,2492
1169,2492
1765,2492
157,2493
855,2493
2398,2493
2471,2493
417,2494
833,2495
1130,2495
1641,2495
2494,2495
2290,2496
388,2497
703,2497
1578,2497
271,2498
299,2498
1484,2498
1117,2499
1524,2499
722,2500
1567,2500
1874,2500
722,2501
1092,2501
1106,2501
1321,2501
1874,2501
858,2502
403,2503
616,2503
1038,2503
1216,2503
2444,2503
2445,2503
137,2504
2095,2504
2144,2504
406,2505
114,2506
353,2507
1250,2507
2221,2507
507,2508
1300,2508
1941,2508
1365,2509
1987,2509
2114,2509
2247,2509
1899,2510
2203,2511
569,2512
1684,2513
1154,2514
246,2515
936,2515
1154,2515
2514,2515
694,2516
801,2516
941,2517
2516,2517
148,2518
381,2518
996,2518
1135,2518
1257,2518
2249,2518
1365,2519
2114,2519
2115,2519
2509,2519
1428,2520
1429,2520
1484,2520
2204,2521
657,2522
867,2522
657,2523
867,2523
1202,2524
1428,2524
2336,2524
154,2525
2220,2525
560,2526
585,2526
540,2527
826,2528
1226,2528
959,2529
871,2530
936,2530
2439,2530
2440,2530
2442,2530
2515,2530
1026,2531
460,2532
1201,2533
605,2534
620,2534
729,2534
1159,2534
1186,2535
2534,2535
1307,2536
117,2537
259,2537
381,2538
450,2538
492,2538
1257,2538
2518,2538
237,2539
2242,2539
2539,2540
1591,2541
2303,2541
843,2542
269,2543
1000,2543
2247,2543
3,2544
10,2545
5,2546
466,2546
628,2546
952,2546
488,2547
515,2547
582,2548
582,2549
1812,2550
269,2551
2306,2552
728,2553
748,2553
1368,2553
1470,2553
1911,2553
1136,2554
792,2555
961,2555
1728,2555
2338,2555
626,2556
1249,2556
1610,2556
1610,2557
626,2558
1249,2558
1610,2558
2308,2559
1114,2560
1717,2560
2560,2561
292,2562
1036,2562
1050,2563
1081,2563
194,2564
1050,2564
1379,2564
1380,2564
1451,2564
953,2565
953,2566
2565,2566
953,2567
2565,2567
1023,2568
380,2569
477,2569
930,2569
727,2570
1151,2570
1386,2570
1386,2571
2570,2572
1877,2573
2570,2573
1186,2574
1008,2575
1680,2576
2056,2576
2311,2576
1235,2577
1663,2577
27,2578
2360,2578
972,2579
1086,2579
1225,2579
186,2580
972,2580
1228,2580
1536,2580
83,2581
449,2581
0,2582
1166,2582
1862,2582
247,2583
876,2584
558,2585
1706,2585
1375,2586
1046,2587
2114,2588
1185,2589
1185,2590
1469,2590
1498,2590
234,2591
1552,2591
793,2592
1903,2592
1741,2593
218,2594
833,2595
1589,2596
1725,2596
1745,2596
1751,2596
915,2597
1358,2597
1389,2597
1725,2597
1734,2597
2415,2597
329,2598
961,2599
1728,2599
2555,2599
832,2600
1488,2601
2602,2603
99,2604
123,2604
127,2604
1348,2605
670,2606
1003,2607
891,2608
1674,2608
1900,2608
411,2609
2601,2609
1049,2610
1239,2611
1280,2612
1516,2612
1095,2613
9,2614
494,2614
723,2614
1599,2614
2442,2614
332,2615
64,2616
1737,2616
166,2617
2618,2619
1925,2620
1959,2621
145,2622
946,2623
44,2624
2625,2626
929,2627
67,2628
692,2629
1957,2630
66,2631
2539,2632
1563,2633
2634,2635
2634,2636
2120,2637
447,2638
917,2639
1519,2640
535,2641
936,2641
16,2642
358,2642
364,2642
1756,2642
111,2643
1885,2644
29,2645
258,2645
706,2645
1443,2645
194,2646
243,2647
473,2647
1686,2647
243,2648
1532,2648
2473,2648
1915,2649
2457,2649
960,2650
59,2651
105,2651
2476,2651
357,2652
871,2652
2439,2652
865,2653
1920,2653
403,2654
1037,2654
2654,2655
1252,2656
2522,2656
1642,2657
1642,2658
967,2659
1673,2660
12,2661
1318,2661
12,2662
1001,2662
1318,2662
1432,2663
1605,2663
1438,2664
2665,2666
45,2667
486,2667
1020,2667
2075,2667
2076,2667
14,2668
45,2668
486,2668
2075,2668
2667,2668
592,2669
837,2670
1194,2670
428,2671
726,2671
1071,2671
1109,2671
1135,2671
1206,2671
1257,2671
1533,2671
1688,2671
2249,2671
2671,2672
492,2673
1257,2673
2671,2673
1109,2674
2671,2674
1109,2675
2671,2675
2674,2675
200,2676
1439,2676
956,2677
1257,2677
492,2678
1135,2678
1257,2678
177,2679
1257,2679
1639,2679
2670,2679
1522,2680
2594,2680
209,2681
361,2681
1390,2681
1449,2681
177,2682
2679,2682
2681,2683
1320,2684
1349,2684
296,2685
732,2685
1718,2685
2452,2685
1554,2686
1657,2686
1554,2687
1554,2688
1657,2688
2687,2688
2459,2689
2554,2689
611,2690
71,2691
206,2691
1310,2692
2636,2693
431,2694
431,2695
2694,2695
2615,2696
986,2697
1400,2698
1573,2698
2630,2699
1151,2700
44,2701
2624,2701
186,2702
1536,2702
1298,2703
641,2704
287,2705
165,2706
169,2706
1473,2706
165,2707
598,2707
1473,2707
2706,2707
